지역,매장명,주소,위도,경도
경기,동탄중앙어울림점,경기 화성시 동탄대로시범길 142 센텀프라자 1층 108-1호,37.1999557336589,127.113400425788
대구,대구달성테크노점,"대구광역시 달성군 유가읍 테크노상업로 98, 1층",35.6932325058748,128.460099196604
인천,인천검단사거리점,인천광역시 서구 검단로 474 뷰비스타운 1층,37.6016408303696,126.657107298337
인천,인천서구청점,인천시 서구 탁옥로 45,37.5440922790246,126.674613941764
경기,광교법조타운점,경기도 수원시 영통구 광교중앙로266번길 22,37.2926888577116,127.068368280779
경기,문산당동점,"경기도 파주시 문산읍 방촌로 1725, 107호(좋은빌딩3)",37.8667664881596,126.784729675997
경기,화성향남로데오점,"경기도 화성시 향남읍 상신하길로328번길 26, 1층 101호(키움프라자)",37.116364944297,126.913519930603
경기,수원탑동점,"경기도 수원시 권선구 탑동로3번길 13, 1층(탑동)",37.268888769772,126.974513078149
인천,인천검암서해점,"인천광역시 서구 승학로 497(검암동, 검암프라자)",37.5655854225794,126.674981945231
경상,예천신도시점,"경상북도 예천군 호명면 새움3로 26, 103호(에비뉴타워)",36.5764151901387,128.48966094171
경기,용인구성역점,"경기 용인시 기흥구 용구대로 2398, 주상가동 1층 101-3호(마북동, 연원마을벽산아파트)",37.3003041075341,127.107284192734
경기,양평로데오점,경기도 양평군 양평읍 양근리 358-5,37.4903572561633,127.492070757045
서울,빽다방 빵연구소 신사사거리점,서울시 서초구 강남대로 605,37.5157514042207,127.019161294387
​경,경남거창중앙점,​경상남도 거창군 거창읍 중앙로 123,35.6868122425205,127.911826290905
충청,청주분평중앙점,"충청북도 청주시 서원구 1순환로 1107번길 20, 1층",36.6072569936,127.489880494456
인천,인천더블유병원점,"인천 미추홀구 인주대로 410, 탑클래시아 1층",37.4509762318761,126.682051111443
인천,인천월미도점,"인천 중구 월미로 237 (북성동1가), 1층",37.4747675497153,126.599543630746
경기,김포장기역점,"경기도 김포시 김포한강1로51번길 28, 105호(장기동 , 레드클로버)",37.6441443537542,126.667048031405
경기,파주금촌1호점,"경기도 파주시 문화로 102 , 제1호(금촌동)",37.7633956856371,126.774827513333
서울,KBS본관점,서울특별시 영등포구 의사당대로 38,37.5261081409048,126.918710469805
충청,천안불당지웰점,"충청남도 천안시 서북구 불당26로 50, 근린생활시설4동 E103호",36.81260178841,127.105641451034
충남,천안불당정석점,충남 천안시 서북구 불당21로 71 정석프라자 117호,36.8129631077627,127.108176205789
충청,보령중앙점,충청남도 보령시 중앙로81,36.3506044642461,126.595400681925
경기,안산중앙역롯데점,"경기 안산시 단원구 고잔로 108, 1층",37.3185731848194,126.838037384741
인천,인천청라쓰리엠점,"인천광역시 서구 중봉대로586번길 9-4, 106호(연희동, 쓰리엠타워)",37.5321134215688,126.650911962586
경기,수원권선웰빙점,경기도 수원시 권선구 세지로 73,37.2585723910674,127.017462532817
인천,인천구월로데오점,인천 남동구 성말로 9,37.4458068243814,126.701700821529
경기,평택팽성점,경기도 평택시 팽성읍 팽성송화로 219 1층,36.9642642574237,127.063272209086
경상,진주과기대점,"경상남도 진주시 동진로 21, 1층 (칠암동)",35.1791711172692,128.093452885989
충청,홍성내포중앙점,충청남도 홍성군 홍북읍 청사로 174번길 2 113호,36.6593870125874,126.678987066939
전라,목포북항골든점,"전라남도 목포시 원산중앙로 10, 1층 105호(산정동, 한성골든빌)",34.8070468526176,126.374318981174
경기,용인흥덕이시티점,"경기도 용인시 기흥구 흥덕2로87번길 18 C동 115호(영덕동, 이씨티)",37.275912222227,127.071589469754
대구,대구진천역점,대구광역시 달서구 월배로 96 (진천동),35.814045970593,128.52517665482
충남,논산중앙점,충남 논산시 중앙로 480번길 12 글로벌 알디빌딩 1층 108호,36.2060949953836,127.085389823471
서울,발산역플레이스점,서울특별시 강서구 강서로 395. 플레이스 H 108호,37.561058561996,126.838610552611
경기,시흥배곧메가점,경기도 시흥시 서울대학로 278번길 43-13 112호,37.3692262684235,126.730190993993
경기,오산세교삼미점,경기 오산시 오산대역로 210 1층,37.1707885822437,127.065134521748
대전,대전유천버드내점,대전광역시 중구 태평로 22-1,36.3188567328723,127.392381274602
경기,고양삼송신원점,경기도 고양시 덕양구 신원로 40-46,37.6639816642319,126.889408145052
대구,대구다사세천점,"대구광역시 달성군 다사읍 세천로 160, 엠코타운 더솔레뉴 상가 303동 105호",35.8744209810175,128.480249064776
대전,대전가수원중앙점,대전광역시 서구 계백로 1135,36.3047651958663,127.349497058183
충청,천안역점,충청남도 천안시 동남구 대흥로 228,36.8083800152749,127.148108413247
인천,인천석바위시장점,"인천광역시 남구 경원대로 848(주안동, 주안태흥프라자)",37.458433283108,126.689825269378
서울,마곡나루역북부점,"서울특별시 강서구 마곡중앙5로 1길 20, 1층",37.5686664592954,126.826712019131
충남,당진읍내점,충남 당진시 당진중앙2로 103-11 (읍내동) 1층,36.8943177760644,126.630045071938
부산,부산장림점,부산광역시 사하구 장림번영로103번길 5,35.0808037546252,128.976308898802
인천,인천길병원점,"인천광역시 남동구 구월남로 174 , 1층 107호(구월동,그랜드프라자)",37.4527798408661,126.709076156252
인천,인천용현토지점,인천광역시 남구 낙섬중로 40(용현동),37.4517018493317,126.63772935915
서울,사가정역점,서울특별시 중랑구 면목로 330-1 1층,37.5814934785126,127.088766503957
전라,정읍터미널점,전라북도 정읍시 중앙로 41,35.5723774015953,126.846500141284
경기,김포통진마송점,경기도 김포시 통진읍 조강로 39,37.6896719956659,126.600769599432
인천,인천임학역점,인천광역시 계양구 장제로 885-1,37.5460276924419,126.739182727556
서울,약수역점,서울특별시 중구 다산로 131,37.5556502988991,127.010873952147
전라,무안전남도청점,전라남도 무안군 삼향읍 남악3로 82번길 14  107호,34.8126856022316,126.461729689445
대전,서대전샘물타운점,대전광역시 유성구 원내로38 원내코아 108호,36.29967059722,127.319822951763
광주,광주상무메가점,광주광역시 서구 시청로 60번길 21-6 1층 101호,35.1542417103585,126.854400797192
충청,서산터미널점,충청남도 서산시 율지8로 4 1층,36.7818445662933,126.45974332403
서울,구파발역미켈란점,"서울 은평구 진관2로 15-8 (진관동, 웅신 미켈란의아침) 1층 101호",37.6353936531351,126.919559891188
전라,광양중마사랑점,"전라남도 광양시 공영로 67, 1층",34.9361030014933,127.696592148737
충청,천안두정역점,"충청남도 천안시 서북구 두정로 271, 1층",36.8332567599608,127.147007440446
경기,고양원흥역점,"경기도 고양시 덕양구 삼송로 12, 반도유스퀘어 106호",37.6496166416452,126.875530670502
서울,신설동역1호점,서울특별시 동대문구 왕산로 20,37.5761584326213,127.025808519641
전라,전주대점,전라북도 전주시 완산구  백마산길 23,35.817196487118,127.090672676888
서울,방이역코오롱점,"서울시 송파구 마천로 25, 1층",37.5096840391612,127.123907241992
경기,파주운정이마트점,"경기 파주시 와석순환로 125 (동패동, 현대프라자) 1층",37.712118815947,126.745844770925
경기,동탄영천한백점,"경기도 화성시 지산2길 4-2, 1층",37.2062794829107,127.112651979156
대구,대구경대병원점,"대구시 중구 동덕로26길 18, 1층",35.8654047873252,128.604229718196
제주,호텔더본 제주점,제주도 서귀포시 색달로 18,33.2595323789253,126.406497805552
인천,송도캠퍼스타운점,"인천시 연수구 송도과학로27번길 55, 캠퍼스타운 D동 103호",37.3892363233087,126.665127593356
대구,대구신월성점,대구광역시 달서구 조암로 29 이래타워 지상 1~2층 112호,35.8245672095578,128.526807145333
경상,포항영일대점,경상북도 포항시 북구 삼호로 237 1층,36.0595493874429,129.378312770805
경기,화성향남중앙점,"경기도 화성시 향남읍 행정중앙2로 63-34, 명신프라자 103호",37.1305766447097,126.922570684255
인천,동인천역점,"인천시 중구 자유공원로 5, 1~2층",37.4751261743233,126.630409288239
인천,인천신현하늘채점,인천광역시 서구 석곶로 2,37.5177066130036,126.673815135549
경기,부천약대점,"경기도 부천시 평천로 718, 1층",37.5149299943088,126.770718558934
서울,구로시장점,"서울시 구로구 구로동로26길 125, 1~2층",37.4898799075521,126.891058748605
경기,김포구래점,"경기도 김포시 김포한강9로 80, 다온프라자 123호",37.6441233460467,126.626053238591
인천,인하대역SK점,인천광역시 미추홀구 용정공원로 33,37.4520149469249,126.64506286268
전라,순천조례주공점,"전라남도 순천시 신월큰길 32, 1층",34.9608276508086,127.518377962443
충청,청주터미널점,"충청북도 청주시 흥덕구 풍년로 148-1, 1층",36.6257946944558,127.433536520193
서울,천왕역점,서울특별시 구로구 오리로 1149,37.4866176885737,126.838255231876
강원,홍천중앙점,강원특별자치도 홍천군 홍천읍 꽃뫼로 99 (신장대리) 1층,37.6916228250919,127.884677325565
충남,온양온천역점,충남 아산시 온천대로 1487-5(온천동 211-2번지),36.7819842400177,127.003018646936
경기,수원권선이마트점,경기 수원시 권선구 덕영대로1201번길 28 금강빌딩 107호,37.2503623221585,127.02292125066
경기,용인동백역점,경기도 용인시 기흥구 동백중앙로 175,37.2699705047789,127.154168483979
경기,파주운정산내점,"경기도 파주시 청암로17번길 25, 운정블루 102호",37.7290509013904,126.735310918514
대전,대전탄방로데오점,"대전광역시 서구 둔산중로14번길 36, 124호(탄방동)",36.3476267112457,127.388856188333
대전,대전선병원점,"대전시 중구 목중로 18, 1층",36.3358665530794,127.411776554983
경기,고양원당중앙점,"경기도 고양시 덕양구 호국로 809, 1층",37.658043501677,126.837509971248
충청,청주산남점,"충청북도 청주시 서원구 산남로 64, 엔젤변호사빌딩 107호",36.6113814719504,127.466987519983
충청,천안상명대점,"충청남도 천안시 동남구 각원사길 52,1층 103호",36.8307118809103,127.177676142734
경기,군포당정역은하점,"경기도 군포시 고산로 248, 은하프라자 1층",37.3462989733616,126.944870333355
전라,목포평화광장점,"전라남도 목포시 원형로 4-1, 1층",34.7987546081299,126.430539647288
충청,천안쌍용중앙점,"충청남도 천안시 서북구 미라8길 23, 1층",36.8032694132767,127.130115825273
서울,영등포구청역점,서울시 영등포구 당산로 113 (당산동3가 378),37.52488137899,126.896121896725
경기,의왕포일프라자점,"경기도 의왕시 봇들로 40 101호 (포일동,포일프라자)",37.3964252365,126.985286191913
서울,등촌역점,"서울시 양천구 공항대로 564, 1층",37.5490944643642,126.86787195618
서울,당산역점,서울 영등포구 양평로 28-1 (당산동6가) 1층,37.5335011733926,126.903234377178
경기,군포당정삼거리점,"경기도 군포시 고산로151번길 7, 1층",37.3481170005524,126.955391863316
경상,경남고성송학점,"경상남도 고성군 고성읍 송학로 140, 1층",34.9775733786738,128.324563454588
전라,여수웅천해변점,"전라남도 여수시 예울마루로 37-15, 1층",34.7465583053663,127.670874134773
경기,성남을지대점,"경기도 성남시 수정구 산성대로 535, 1층",37.4587285811044,127.164345797206
서울,문정법조현대점,"서울특별시 송파구 법원로11길 11, 문정현대지식산업센터1-1 A동 125호",37.4846302643031,127.118322322397
서울,구로디지털역점,"서울시 구로구 디지털로32길 79, 1층",37.4835332463617,126.899752015371
경기,수원남문점,"경기도 수원시 팔달구 정조로 787-2, 1층",37.2784665292123,127.016532030899
서울,강북구청점,서울시 강북구 도봉로87길 48,37.6391938158003,127.023275387948
강원,강릉금학점,강원도 강릉시 신대학길 14,37.7527974885972,128.894961880373
서울,강동역헤르셔점,"서울시 강동구 천호대로 1089, 신동아파밀리에 B16호",37.5366048791746,127.133115595362
서울,강남포스코센터점,서울시 강남구 삼성로85길 11,37.5045993053356,127.056186481052
서울,강남역태극당점,서울시 강남구 테헤란로4길 46,37.4955481444177,127.03006467392
서울,강남역지하도점,서울시 강남구 강남대로 396 강남역 지하 쇼핑센터 E-36,37.4981646510326,127.028307900881
서울,강남역월드점,서울시 서초구 서초대로77길 37,37.5009946247186,127.025104306207
서울,가산대륭점,서울시 금천구 벚꽃로 298 107-2호,37.4814401689835,126.883871693415
서울,가락시장역점,서울시 송파구 송파대로28길 27,37.4948121610825,127.120132764747
서울,강남소망점,서울시 강남구 언주로159길 3,37.5242338245838,127.03264086518
강원,강릉교동중앙점,강원도 강릉시 솔올로 51,37.7666786927168,128.878218953955
경상,경남산청중앙점,"경상남도 산청군 산청읍 웅석봉로 11, 1층",35.4160775152267,127.876628261146
서울,건대역화양점,"서울특별시 광진구 아차산로 29길 29-1, 1층",37.5422603130231,127.068619399604
서울,건대로데오점,"서울시 광진구 아차산로 220, 노유송천빌딩 1층",37.5406341134418,127.067657144585
경상,거제고현터미널점,경상남도 거제시 서문로 79,34.8902628338359,128.624340524691
강원,강원대점,"강원도 춘천시 서부대성로239번길 4, 1층",37.8730237470997,127.744950136894
서울,광운대점,"서울특별시 노원구 광운로 43, 로얄포토빌딩 1층",37.6213484060715,127.0590127208
경기,광명하안뉴코아점,경기도 광명시 범안로 1042,37.4618328490283,126.879030229044
경기,광명철산점,"경기도 광명시 오리로856번길 25, 남원빌딩 1층",37.4757676181847,126.869557104637
경기,광명사거리역점,"경기도 광명시 오리로 987, 1층",37.4795043014684,126.853504875115
경기,광교경기대후문점,"경기도 수원시 영통구 대학로 46, 킴엔코시티하임 103",37.2999363591715,127.044308069371
서울,관악구청점,"서울시 관악구 관악로 155, 1층",37.4791673332663,126.952082762624
경기,과천렉스타운점,"경기도 과천시 별양상가1로 25, 렉스타운 102호",37.4282781281805,126.992542985358
충청,공주대점,"충청남도 공주시 공주대학로 87, 1층",36.4727988812094,127.137514759649
서울,공덕역롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",37.5450686146253,126.950847479316
경기,고양서정마을점,경기도 고양시 덕양구 서정마을1로 20-10,37.6185525947467,126.846208348423
서울,고속터미널역점,서울특별시 서초구 신반포로 177 반포쇼핑타운 1층 16호,37.5060995475667,127.003407328203
인천,계양구청점,"인천시 계양구 계산새로 71, 하이베라스 C-111호",37.5387803391763,126.735817610773
경상,경주분황사점,"경상북도 경주시 알천남로 314, 1층",35.8425054649215,129.231855890883
대구,경북대정문점,"대구시 동구 경대로 36, 1층",35.8844620144312,128.613921610325
경기,군포당동우체국점,"경기도 군포시 군포로499번길 3, 1층",37.3510139832957,126.944324227263
서울,구파발역점,서울특별시 은평구  진관2로 15-46 메트로 프라자 1층 110호,37.6386515578411,126.919081540985
경상,구미역점,"경상북도 구미시 구미중앙로 80-1, 1층",36.1286765987513,128.331256222445
경상,구미구평롯데점,"경상북도 구미시 인동36길 21, 1층",36.0926833480787,128.432280476953
경기,구리인창늘푸른점,"경기도 구리시 건원대로34번길 51, 삼환신일아파트상가 106호",37.604862665542,127.142783834875
경기,구리돌다리점,"경기도 구리시 검배로6번길 27, 1층",37.5997295451996,127.140230081133
서울,구로코오롱점,"서울특별시 구로구 디지털로30길 31, 코오롱빌란트2차 109호",37.4828775627581,126.896489758162
서울,구로로제리움점,"서울시 구로구 가마산로26길 5, 로제리움2차 104호",37.4960081880906,126.891050978053
광주,광주충장로2호점,광주광역시 동구 금남로1가 19-4,35.1478829029911,126.918203988584
광주,광주충장로1호점,"광주시 동구 중앙로160번길 15-6, 1~2층",35.1475042547891,126.915079178185
광주,광주첨단로데오점,"광주시 광산구 첨단중앙로106번길 11, 104호",35.2149991041017,126.843653598292
경기,광주이마트점,"경기도 광주시 광주대로 30, 광주터미널 이프라자 ,1층",37.4096365869962,127.261220653134
광주,광주수완대로점,"광주 광산구 장신로 135 ,1층 빽다방",35.1910365365839,126.825046775819
광주,광주상무1호점,광주광역시 서구 상무중앙로 103,35.1563516093891,126.847797524405
대구,대구도원골든점,"대구시 달서구 도원로 24, 1층",35.80758305147,128.535458785148
대구,대구교동시장점,대구광역시 중구 북성로1가 1-11길 (동성로 82),35.8741193500944,128.595877658987
대구,대구감삼역점,"대구시 달서구 달구벌대로 1662, 1층",35.8538756367318,128.547866988671
경기,단대오거리역점,"경기도 성남시 중원구 산성대로 354, 태성빌딩 1층",37.4439256065341,127.155670222456
충청,논산시청점,"충청남도 논산시 시민로194번길 10, 1층",36.1847947068064,127.099366913981
서울,노원역우리은행점,"서울시 노원구 노해로 482, 덕영빌딩 102",37.6542725250696,127.061716819928
서울,노량진학원점,"서울시 동작구 만양로 94-2, 1층",37.5118474632307,126.94443809474
경기,남양주장현점,"경기도 남양주시 진접읍 장현로 77, 장현프라자 130",37.7176159370173,127.180891133907
경기,김포한강CGV점,"경기도 김포시 김포한강11로 288-32, 골든스퀘어 117호",37.6543052105131,126.684173445491
경기,김포장기쌍용점,"경기도 김포시 김포한강2로23번길 50, 더베니스 111호",37.6410244664657,126.67971796729
서울,길음역점,"서울특별시 성북구 동소문로 248, 삼부상가 110호",37.6034576002933,127.024541211803
경기,금정역점,"경기도 군포시 산본천로 226번길 1, 1층",37.3718349298939,126.942463204489
대전,대전관평중점,"대전시 유성구 테크노4로 115, 1층",36.424418294255,127.389169509061
대전,대전가오CGV점,대전광역시 동구 가오동607번지 105호,36.3064961312639,127.455795232962
대구,대구혁신1호점,"대구시 동구 첨단로8길 10, 이노타워 1층",35.8786506230061,128.731407897289
대구,대구칠곡점,대구광역시 북구 칠곡중앙대로 638,35.9520580306378,128.55416507942
대구,대구죽전삼정점,대구광역시 달서구 달구벌대로 1533,35.8501650029397,128.534637521063
대구,대구월성원더풀점,"대구시 달서구 조암로 48, 1층",35.824412776108,128.524398830818
대구,대구성서롯데점,"대구시 달서구 성서로 414, 메가스타 112호",35.8544315667477,128.507776187359
대구,대구상인역롯데점,대구 달서구 상인서로 103-6,35.8183943451082,128.539565402634
대구,대구보건대점,"대구시 북구 칠곡중앙대로69길 26, 1층",35.9270410178522,128.544478640358
대구,대구범어역점,"대구시 수성구 달구벌대로 2396, 1층",35.8588391813046,128.624543626185
대구,대구반월당현대점,"대구시 중구 달구벌대로 2081-22, 1층",35.8669980071129,128.591359009719
대구,대구반월당지하점,"대구시 중구 달구벌대로 지하 2100, 메트로센터 지하 C-112호",35.8644213158621,128.593340834492
대구,대구두류점,"대구시 달서구 달구벌대로344길 34, 1층",35.8549709726184,128.552602529592
대구,대구동성로2호점,"대구광역시 중구 동성로 5길 11, 1층 (동성로 2가)",35.8679807026018,128.595251575209
대전,대전한남대점,대전광역시 대덕구 한남로 27,36.3509992693027,127.425080364538
대전,대전터미널서관점,"대전시 동구 동서대로 1689, 대번복합터미널 서관 136호",36.3503349793975,127.436711042049
대전,대전탄방세이점,"대전시 서구 문정로 86, 1층",36.3464422290212,127.388766193323
대전,대전타임월드점,"대전시 서구 둔산로31번길 35, 1층",36.3532930982876,127.377280478359
대전,대전을지병원점,대전광역시 서구 대덕대로 238,36.3541101762874,127.37993093869
대전,대전은행점,대전광역시 중구 중앙로156번길 24,36.3279409689126,127.427335980899
대전,대전은행2호점,대전시 중구 대종로480번길 56,36.3283341086083,127.429635730976
대전,유성리베라점,대전 유성구 봉명동 468-3,36.3542663990813,127.337784499417
대전,대전우송대점,"대전시 동구 동대전로 169, 1층",36.3370536710579,127.447378681418
대전,대전시청역점,"대전시 서구 둔산중로 40, 리치빌 1층",36.3503141896891,127.387248298646
대전,대전스타게이트점,"대전시 서구 대덕대로 325, 스타게이트 1층 65호",36.361914557373,127.378926537199
대전,대전송촌공원점,"대전시 대덕구 송촌북로16번길 58, 1층",36.3650012483002,127.439644548811
대전,대전법원점,"대전 서구 둔산로137번길 27, 둔산빌딩 1층",36.3525754915443,127.389001006636
대전,대전배재대점,대전광역시 서구 배재로 160 (도마동),36.3226630940805,127.370449271059
대전,대전반석역점,대전광역시 유성구 북유성대로 303,36.391632719856,127.314243236674
대전,대전롯데점,"대전시 서구 도솔로 382, 1층",36.3405654494255,127.388138487709
대전,대전둔산향촌점,"대전시 서구 둔산로 14, 1층",36.3521819835995,127.375381212824
대전,대전둔산중앙점,"대전시 서구 대덕대로185번길 22, 1층",36.3503761137146,127.376357016539
대전,대전노은CGV점,"대전시 유성구 은구비남로33번길 5, 경남아너스빌 111호",36.3725326914099,127.318987426367
서울,마포복사꽃공원점,서울 마포구 마포대로4길 16,37.5387638703839,126.94649586781
강원,동해천곡점,"강원도 동해시 한섬로 111-7, 현진빌딩 106호",37.5222841131917,129.115268880745
경기,동탄은행사거리점,"경기 화성시 동탄지성로 121 (반송동43-2),센터럴파크 오피스텔 105호",37.2087559385561,127.061880811346
경기,동탄석우점,"경기도 화성시 삼성1로 160, 디지털스테이션 1층",37.2182083355911,127.077875496565
경기,동탄남광장점,"경기도 화성시 메타폴리스로 54, 117호",37.2016524514236,127.073193038752
서울,동여의도점,"서울 영등포구 국제금융로 86 (여의도동, 롯데캐슬 아이비) 상가 1층 124호",37.5202061193308,126.931800002781
부산,부산동아대승학점,부산광역시 사하구 하단2동 816-3,35.1133144715932,128.96567751358
대구,대구동성로1호점,대구광역시 중구 동성로 34-3,35.8699359281743,128.596450838469
경기,동서울대점,경기도 성남시 수정구 복정로 72번길 4,37.4591465413579,127.126843464813
서울,독산롯데점,"서울특별시 금천구 시흥대로 399, 시티렉스 102",37.4693591753013,126.897001948519
부산,부산광복로점,"부산시 중구 남포길 25-6, 1~2층",35.0988635909177,129.031662767319
경기,범계역점,경기도 안양시 동안구 평촌대로 223번길 42,37.3909063697575,126.953304727246
경기,범계역사거리점,경기도 안양시 시민대로 171 금강벤처텔 1층,37.3911396541564,126.950021827329
서울,방화사거리점,"서울시 강서구 금낭화로 91-2, 대승프라자 1층",37.5736503862521,126.811081371114
서울,반포고투몰점,"서울시 서초구 신반포로 지하 200, 강남터미널 지하쇼핑몰 G-018호",37.5062203134857,127.005051680109
서울,반포고투몰2호점,"서울특별시 서초구 신반포로 지하200, 강남터미널 지하쇼핑몰 T-012호",37.5062203134857,127.005051680109
경기,미금역농협점,"경기도 성남시 분당구 돌마로90번길 4, 엘레강스프라자 1동 104호",37.3497154924624,127.11173199611
경기,문산시장점,"경기도 파주시 문산읍 문산로 35-3, 1~2층",37.8573579617226,126.782081888579
전라,목포장미의거리점,"전라남도 목포시 비파로51번길 31, 1층(상동)",34.8016718271549,126.423785202557
서울,목동파리공원점,서울 양천구 목동서로 65 (목동가든스위트),37.5361251512716,126.878730311055
서울,목동역점,서울 양천구 오목로 231 (신정동),37.5261024738707,126.863039941739
경기,명학역점,"경기도 안양시 만안구 안양로 110, 1층",37.384811012897,126.933807735556
서울,명일역점,"서울시 강동구 구천면로 418, 1층",37.5505129007445,127.14502941322
인천,부평청천중점,인천시 부평구 부평구 세월천로 35,37.5126167804528,126.705468001879
인천,부평테마의거리점,"인천광역시 부평구 경원대로 1395, 부평일번가빌딩 110호",37.491839012441,126.724470209902
인천,부평로데오점,인천광역시 부평구 부평대로20번길 18-1,37.4931007889801,126.724242696339
경기,부천중동현대점,"경기도 부천시 석천로169번길 34, 파크리움 103호",37.5030927191796,126.760862426798
경기,부천원종중앙점,"경기도 부천시 오정구 소사로 747, 1층",37.5229563607362,126.804418317115
경기,부천역CGV점,경기도 부천시 원미구 부일로460번길 5,37.4857783858223,126.781377384239
경기,부천신중동점,"경기도 부천시 중동로 254번길 64, 신일아르디세 104호",37.5016876100662,126.772357839045
경기,부천상지초교점,"경기도 부천시 원미구 장말로199번길 6-4, 1층",37.4929845663063,126.764287135117
부산,부산화명코오롱점,"부산시 북구 금곡대로285번길 19, 1층",35.2337717376099,129.012324342859
부산,부산정관동오점,"부산광역시 기장군 정관면 정관읍 정관7로 17-3, 동오A타워 105호",35.3218648878399,129.177367777904
부산,부산장산역점,"부산시 해운대구 해운대로 814, 1층",35.1695664382698,129.177639563646
충청,서산호수공원점,"충청남도 서산시 호수공원10로 7, 101호 (예천동, 배터라이프)",36.7717502289009,126.448028414774
대전,서대전홈플러스점,대전시 중구 계백로 1686번길 16,36.3197454733528,127.407122312109
경기,상현역점,"경기도 용인시 수지구 광교중앙로 310, 신명프라자 105호",37.2976688981892,127.069745054871
서울,상암KGIT점,"서울특별시 마포구 월드컵북로 402, KGIT센터 105",37.580189157859,126.888935582716
경기,상동역푸른마을점,"경기도 부천시 원미구 상동로 84,1층",37.5044888758714,126.753480260924
경기,상동역북부점,경기 부천시 길주로 105,37.5064196746015,126.754147529802
강원,삼척대학로점,강원특별자치도 삼척시 진주로 29,37.4433523508738,129.16375348456
경기,삼성전자정문점,경기도 수원시 영통구 삼성로 172-4,37.2583697309992,127.057408896986
경기,산본중앙점,"경기도 군포시 산본로343번길 23, 1층",37.3598730660119,126.930364709832
경기,산본역점,"경기도 군포시 산본로323번길 16-5, 1층",37.3590133295571,126.931954032214
서울,불광역점,서울 은평구 통일로 738-1,37.611515895189,126.929449276854
경기,야탑역NC점,"경기도 성남시 분당구 야탑로75번길 15, 세화2001빌딩 104-1호",37.4111674912045,127.126822162341
경기,분당서현대명점,"경기도 성남시 분당구 황새울로360번길 12, 1층",37.3865365092985,127.124999029229
경기,분당서현교보점,"경기도 성남시 분당구 분당로 53번길9,106호",37.3839206829169,127.121342677375
경기,송내역로데오점,"경기도 부천시 상일로 92, 삼회월드프라자 102",37.4913085974355,126.752475933419
경기,송내역남부점,경기도 부천시 소사구 송내대로 33 105호,37.4864999182242,126.752814385597
강원,속초중앙로점,"강원도 속초시 중앙로 123-1번지, 1층",38.2026231534977,128.589556465974
부산,센텀SH밸리점,"부산시 해운대구 센텀동로 35, 1층",35.1724638745666,129.130998672823
세종,세종도담센트럴점,"세종시 한누리대로 583, 도담센트럴프라자 105호",36.5152816415039,127.25848313191
서울,성신여대역점,"서울특별시 성북구 동소문로20나길 3, 1층",37.5919749241867,127.016789544082
서울,성수역롯데캐슬점,"서울시 성동구 성수이로 113, 1층",37.54514647655,127.057126460545
경기,성남수진점,"경기도 성남시 수정구 수정로 106, 113호",37.4406973659493,127.132214293769
경기,성남가천대역점,"경기도 성남시 수정구 성남대로 1330, 일성오피스텔 105호",37.4483605061686,127.1271073288
서울,선릉중앙점,"서울시 강남구 선릉로86길 8, 1층",37.5030663819451,127.050494769751
서울,선릉역1호점,서울특별시 강남구 테헤란로51길 10 정다운빌딩 102호,37.504775509851,127.046974538444
서울,서초역점,"서울시 서초구 서초대로 240, 동일하이빌 110호",37.4915770626912,127.00834349369
서울,서울대메트로빌점,"서울특별시 관악구 남부순환로 1811 (봉천동, 신원메트로빌) 1층",37.4817481992415,126.951459046892
서울,서울교대점,"서울특별시 서초구 서초중앙로22길 25, 서초리시온 109호",37.4934680144084,127.015430187136
서울,서울과기대점,"서울시 노원구 공릉로 217, 1층",37.6286875823397,127.077117729235
전라,순천연향점,"전라남도 순천시 연향상가8길 23, 1층",34.9522330299417,127.517635779433
전라,순천신대1호점,전라남도 순천시 해룡면 신대2길 3,34.9344994767903,127.548572626172
경기,수원천천롯데점,"경기도 수원시 장안구 만석로19번길 25-3, 강민크리닉 106",37.2963292309449,126.983269169994
경기,수원정자백설점,"경기도 수원시 장안구 정자천로173번길 17, 투대일타운 102",37.2961521339389,126.994152388749
경기,수원장안cgv점,"경기도 수원시 장안구 경수대로940, 일호골든타워 108",37.3031461229572,127.008036585446
경기,수원인계중앙점,경기도 수원시 인계로166번길 48-21,37.2645621708036,127.033368683767
경기,수원영통중앙점,"경기도 수원시 청명남로 31, 키라레스토아 1층 105-1호",37.252950473919,127.075296379146
경기,수원역점,"경기도 수원시 팔달구 향교로 9-1, 1층",37.2679080947003,127.002271630496
경기,수원망포역점,"경기도 수원시 영통구 덕영대로 1535, 현대프라자 112호",37.2462804411355,127.058846349646
경기,수원금곡칠보점,경기도 수원시 권선구 금곡로 100(금곡동 1082),37.2738569225436,126.941297259695
서울,수서역점,"서울시 강남구 밤고개로1길 10, 수서현대벤처빌 109호",37.4880244867416,127.101844450006
경기,수내역초림점,"경기도 성남시 분당구 백현로101번길 17, 초림프라자 1층",37.377480157331,127.112509877324
인천,송도학원가점,"인천광역시 연수구 신송로 161(송도 더 하이츠, 106호)",37.3975947436549,126.648438814711
인천,송도월드마크점,"인천광역시 연수구 컨벤시아대로 116, 103호",37.3934747558952,126.646717372459
