징지역,지점ID,매점명,주소,위도,경도
경기,236,기흥테라점,"경기도 용인시 기흥구 서천로201번길 11, 지하1층 C-L134호(농서동, 기흥 테라타워 지식산업센터)",37.231425985432,127.071894127547
경기,943,동탄원희캐슬점,"삼성1로5길 6, 동탄원희캐슬 1층 102호",37.2253732487128,127.072699101388
경기,654,동탄삼성디오네점,"경기도 화성시 삼성1로 209, 1층 114호(석우동, 동탄 삼성 디오네 오피스텔)",37.2218684151277,127.074910888869
경기,573,동탄성심병원점,"경기도 화성시 삼성1로 144-13, 1층 102호(석우동)",37.2168068184903,127.078867202122
경기,951,동탄실리콘앨리점,"동탄영천로 150, 현대실리콘앨리동탄 지하1층 SB동 B130호",37.2160652110584,127.101630829182
경기,52,동탄비즈타워점,"경기도 화성시 동탄첨단산업1로 63-12, 117-2호(영천동)",37.2154809974695,127.092931071795
경기,523,동탄샹보르줌타워점,"경기도 화성시 동탄대로 700, 1층 103호(영천동, 샹보르 줌타워)",37.2144046023878,127.102854475691
경기,814,동탄퍼스트코리아점,"동탄첨단산업1로 58, 퍼스트코리아 1층 124호",37.213952897391,127.092021148048
경기,1002,동탄더큐브온에어점,"동탄대로23안길 31, 동탄더큐브온에어 1층 117호",37.2140230524373,127.098779335671
경기,949,동탄루체스타비즈점,"동탄기흥로 594-7, 동탄루체스타비즈 1층 108호, 109호",37.2134878287424,127.094697510175
경기,526,동탄w스페이스점,"경기도 화성시 동탄대로23길 101, 1층 110호(영천동, W스페이스)",37.212035589058,127.097277149172
경기,215,동탄IX타워점,"경기도 화성시 동탄첨단산업1로 27, 금강펜테리움 IX타워 근린생활시설 1층 M17호(영천동)",37.2108651707078,127.089445559923
경기,672,동탄우미뉴브점,"경기 화성시 동탄대로23길 121, 141호",37.2109049106039,127.096997660957
경기,373,동탄펜테리움IT타워점,"경기도 화성시 동탄기흥로 557, 1층 112호(영천동, 금강펜테리움IT타워)",37.209872905844,127.09218596472
경기,998,이천마장점,"마장면 중앙로10번길 12, 1층",37.2516566797703,127.35555396212
경기,628,동탄역에이스큐브점,"경기도 화성시 동탄광역환승로 73, 207동 1층 E164호(오산동, 동탄역 반도유보라 아이비파크 8.0)",37.2028863829237,127.090020319633
경기,959,동탄역디에트르점,"동탄오산로 29, 동탄역디에트르더플레이스마당 1층 126호",37.1993103412943,127.090189650458
경기,975,동탄카림점,"동탄대로시범길 134, 카림애비뉴 1층 1055호",37.1990328379764,127.113063831502
경기,844,세교더퍼스트타워점,"독산성로 425, 더퍼스트타워세교 1층 113호",37.1887490587893,127.041451306225
경기,1019,동탄프리미엄아울렛점,"동탄기흥로 257번가길 24-3, 1층",37.1812111030674,127.091669816314
경기,749,동탄목동호반포레점,"경기 화성시 동탄신리천로1길 73, 호반프라자 1층 106호",37.1793748812828,127.119353740953
경기,725,동탄AP점,"경기 화성시 동탄산단8길 19, 산단프라자 1층 104호",37.1728694256565,127.089162941213
경기,337,동탄호수공원점,"경기도 화성시 동탄대로5길 21, 1층 E164호(송동, 라크몽)",37.1669493066166,127.105305422682
경기,1010,이천하이닉스후문점,"부발읍 대산로288번길 96, A동 1층 104호",37.250465531186,127.474897672616
경기,905,동탄방교점,"동탄기흥로 31, 1층 111호",37.1638390615104,127.086948220779
경기,365,평택드림테크점,"경기도 평택시 청북읍 드림산단4로 42-12, 101호",37.0573449305902,126.973913703165
경기,210,평택고덕점,"경기도 평택시 고덕면 고덕여염12길 76, 104호",37.041816683577,127.052945212336
경기,879,안성아양점,"옥산동 598, 해천프라자 1동 1층 105호",37.0078400025632,127.25836948456
경기,911,안성중앙점,"중앙1길 3, 1층 일부",37.4834743260486,126.953868808769
경기,562,고양화정점,"경기도 고양시 덕양구 화신로 264,1층 103호(화정동, 브릿지타워)",37.6281593237543,126.841079700789
인천,524,인천검단아라점,"인천광역시 서구 바리미로 17, 1동 102호(원당동)",37.5937289806617,126.714916483324
인천,525,인천검단신도시점,"인천광역시 서구 이음5로 24, 제1총 제101호(원당동, 쓰리엠타워)",37.5937586372159,126.710443746314
인천,95,계양구청점,"인천광역시 계양구 계산새로 71, C동 103호(계산동, 하이베라스빌딩)",37.5387803391763,126.735817610773
인천,408,서운점,"인천광역시 계양구 서운로 45, 1층 일부호(서운동)",37.5297355016222,126.743674554206
인천,425,효성동현대4차점,"인천광역시 계양구 새벌로 108, 상가동 103호(효성동, 현대아파트)",37.5265458489692,126.716838627857
인천,347,인천U1광장점,"인천광역시 부평구 주부토로 236, B동 1층 162호(갈산동, 인천테크노밸리U1 CENTER)",37.5158580433375,126.726800852864
인천,84,삼산점,"인천광역시 부평구 충선로203번길 24, 1층 120호, 121호(삼산동, 삼산프라자)",37.5075814883877,126.734887749096
인천,553,부평우림라이온스점,"인천광역시 부평구 부평대로 283, B동 1층 116호 (청천동, 부평우림라이온스밸리)",37.5176355485615,126.720109563237
인천,928,검단블루텍점,"보듬로 158, 블루텍 1층 공존 141호",37.5958670593927,126.614899340433
인천,812,부평현대해상점,"부평대로64번길 1, 1층",37.4972264464764,126.722916191817
인천,615,부평대로점,"인천광역시 부평구 부평대로 16-1, 1층(부평동)",37.4929153050561,126.723293405005
인천,599,부평점,"인천광역시 부평구 경원대로1403번길 4, 1층(부평동)",37.4915543553848,126.725115000313
인천,1032,인천성모병원점,"동수로52번길 14, 가톨릭대학교인천성모병원 어린이병원 1층",37.4846547941777,126.724292850196
인천,758,청라지웰점,"인천 서구 중봉대로612번길 10, 지웰에스테이트 1층 105호",37.5338579775541,126.650866607996
인천,534,청라에이스점,"인천광역시 서구 파랑로 495, 청라에이스하이테크시티 1동 108호(청라동)",37.5245217156943,126.650336119551
인천,314,인천만수동점,"인천광역시 남동구 백범로 107, 1층 전부호(만수동)",37.4537221312889,126.734536151858
인천,685,모래내시장점,"인천 남동구 구월로276번길 40, 106호",37.453869560256,126.720859670651
인천,148,주안역점,"인천광역시 미추홀구 주안로 116, B101호(주안동, 주안리가스퀘어)",37.463477279369,126.682519496276
인천,679,인천예술회관역점,"인천시 남동구 예술로 192번길 30, 1층 103호 (구월동)",37.4508834115072,126.702925752322
인천,741,인천도화점,"인천 미추홀구 숙골로87번길 2, 센타프라자 1층 111호",37.4701338984516,126.662989989833
인천,576,아인여성병원점,"인천광역시 미추홀구 경인로 372, 201동 지2층 B2029호(주안동, 포레나 미추홀)",37.4580182017435,126.681163207516
인천,610,인하대점,"인천광역시 남구 인하로77번길 6, 1층(용현동)",37.4513372497369,126.657194578083
인천,381,신포점,"인천광역시 중구 우현로 35-1, 1층 일부 및 2층(신포동)",37.4706596848593,126.627674570606
인천,988,인천논현역점,"청능대로 583, 중앙프라자 1층 103호",37.4013780885665,126.723931325397
인천,345,호구포역점,"인천광역시 남동구 논현로46번길 22, 에이동 1층 115호(논현동, 코아루파크)",37.4014586180252,126.71039968111
인천,961,인천남동테크노타워점,"호구포로 189, 남동테크노타워 1층 111호",37.4004284830314,126.707689710598
인천,813,롯데마트연수점,"청능대로 87, 1층",37.4151223595393,126.675170319693
인천,367,영종하늘별빛점,"인천광역시 중구 하늘중앙로 193, 1층 118호(중산동, 조양타워)",37.4904067753098,126.560504566192
인천,468,인천연안부두점,"인천광역시 중구 연안부두로 45, 에이동 7호(항동7가)",37.4543068225666,126.601312106557
인천,994,송도씨워크점,"센트럴로 313, 송도씨워크인테라스한라 1층 비150호",37.4015590204821,126.631564765403
인천,871,송도스테이에디션점,"센트럴로 281, 송도스테이에디션 B동 1층 101호",37.3993535750601,126.633062611848
인천,440,송도AT센터점,"인천광역시 연수구 송도과학로 70, 153호(송도동, 송도AT센터)",37.3804460608153,126.66550789544
인천,176,송도IT센터점,"인천광역시 연수구 송도과학로 32, 1층 에이 117-1호(송도동, 송도테크노파크IT센터)",37.3818594284068,126.662694187386
인천,429,송도센트로드점,"인천광역시 연수구 인천타워대로 323, 상가동 1층 디117호(송도동, 송도 센트로드)",37.3995231669444,126.629572683174
인천,991,송도스마트스퀘어점,"송도미래로11번길 27, 송도스마트스퀘어 A동 107호",37.3710919643452,126.649404275884
인천,541,송도인천대점,"인천광역시 연수구 하모니로 271,제1동 제112호(송도동, 송도코스테이주건축물)",37.3739172010867,126.63668496785
인천,125,송도스마트밸리점,"인천광역시 연수구 송도미래로 30, E동 2층 204-1호(송도동, 송도 BRC 스마트밸리 지식산업센터)",37.3666405488818,126.647280218866
강원,459,춘천모다아울렛점,"강원도 춘천시 방송길 77, 1층 1120, 1130호(온의동, 춘천 센트럴타워 푸르지오)",37.8694788164144,127.72047703505
강원,396,원주단계천점,강원도 원주시 돌터1길 10-5 (우산동),37.3705949505538,127.93992007885
강원,412,심평원사거리점,"강원도 원주시 입춘로 110, 파라다이스프라자 1층 103호(반곡동)",37.3233830428989,127.981662850501
강원,986,강릉월화거리점,"금성로12번길 6, 1층 101호",37.7550242234992,128.898753488002
충북,846,더샵청주센트럴점,"흥덕구 복대로 220, 더샵청주센트럴 1층 근린생활시설 4호",36.6357185872673,127.441460486915
충남,766,천안4공단점,"충남 천안시 서북구 직산읍 4산단7로 34, 1층 103호",36.8635870297143,127.124447391216
충남,356,천안삼성점,"충청남도 천안시 서북구 3공단5로 58, 1층 104호(성성동)",36.8389888781024,127.116056765427
충남,316,천안미래에이스점,"충청남도 천안시 서북구 백석공단1로 10, 지원140호(백석동 천안 미래에이스하이테크시티)",36.823817261009,127.111088362127
충남,103,천안아산역점,"충청남도 아산시 배방읍 고속철대로 147, 107호(우성메디피아)",36.7974782424767,127.105753791968
대전,968,대전대덕산단점,"신일동로17번길 5, 신일테크노 1층 102호",36.4441734802416,127.406104941017
대전,882,대전DCC점,"대전 유성구 엑스포로123번길 27-22, 1층 5호",36.3762141748039,127.392327718308
대전,708,대전을지한화점,"대전 서구 둔산로51번길 84, 21세기빌딩 1층 103호",36.3549955937374,127.380606264574
대전,1011,대전법원점,"둔산로123번길 43, PJ빌딩 1층 105호",36.3533050629184,127.387425878275
대전,804,둔산은하수점,"대전 서구 둔산남로9번길 45, 1층 104호",36.3500638605055,127.378581013385
대전,755,둔산제일학원점,"대전 서구 둔산서로 29, 1층 일부",36.3492579691408,127.382589698244
대전,697,대전오류동점,"대전 중구 계룡로816번길 11, 1층",36.3268805701607,127.406004074099
대전,722,대전대흥점,"대전 중구 중교로 29, 1층",36.3252324272892,127.42306995828
세종,521,세종대명벨리온점,"세종특별자치시 집현중앙7로 6, 1동 1층 A130호(집현동, 지식산업센터)",36.4982680550619,127.330534861631
세종,175,세종시청점,"세종특별자치시 한누리대로 2144, 1층 110호(보람동, 스마트허브II)",36.4787830155414,127.287964997179
전북,822,완주첨단점,"봉동읍 원둔산1길 42, 1층 102호",35.9611266597018,127.126962660042
전북,358,전주서신점,"전라북도 전주시 완산구 당산로 39, 상가108동 1층 113호(서신동, 새마을금고)",35.8323456681999,127.112725633291
전북,240,전주아중점,"전라북도 전주시 덕진구 무삼지로 55, 1층 101호(인후동1가)",35.8304304326829,127.163453366558
전북,426,전주효자점,"전라북도 전주시 완산구 거마평로 191-2, 1층(효자동1가)",35.809386610672,127.115286777262
전북,362,전주효천지구점,"전라북도 전주시 완산구 효천중앙로 22, A동 지하1층 A-B112호(효자동2가)",35.7984971075882,127.10443298201
전북,154,전주평화점,"전라북도 전주시 완산구 모악로 4750, 1층 (약국우측) (평화동1가)",35.7932869820084,127.132440578662
전북,815,정읍상동점,"중앙로 296, 1층 일부",37.522699578178,126.851992724387
전북,220,남원의료원점,"전라북도 남원시 충정로 365, 2층(고죽동, 남원의료원)",35.432177330502,127.40676610053
전남,413,화순전남대학병원점,"전라남도 화순군 화순읍 일심동길 3, 1층",35.0627599179971,127.000231093693
전남,903,순천법원점,"왕지5길 34, 1층 102호",34.9716796635883,127.525989499676
전남,456,목포하당점,"전라남도 목포시 비파로 96, 1층 113호(상동)",34.8069916227389,126.42455219043
전남,552,목포신세계병원점,"전라남도 목포시 백년대로 258, 1층(상동)",34.8016549075709,126.41673283239
전남,632,목포삼학점,"전라남도 목포시 용당로 69, 1층(산정동)",34.7937947344649,126.401876307002
광주,168,광주수완점,"광주광역시 광산구 장신로 133(수완동, 삼광빌딩)",35.1910284068618,126.824785252425
광주,873,수완센트럴점,"수완로9번길 1-10, 1층 일부",35.1854968283085,126.828204502297
광주,288,상무버들점,"광주광역시 서구 상무버들로 20, 1층 101호(유촌동)",35.1645774335267,126.861255978156
광주,848,광주유스퀘어점,"서구 무진대로 904, 유스퀘어 1층 159호",35.1605756425809,126.879873116288
광주,567,광주내방점,"광주광역시 서구 월드컵4강로 210번길 16, 1층(내방동)",35.1546844800112,126.871131952116
광주,449,광주금남로점,"광주광역시 동구 제봉로 171, 1층 2층(궁동)",35.1519525001201,126.918001055502
광주,582,광주상무중앙점,"광주광역시 서구 상무중앙로 62, 1층(치평동)",35.1523862167384,126.84891609696
광주,387,광주서석점,"광주광역시 동구 제봉로82번길 13, 1층(서석동)",35.1467122805952,126.922838906755
광주,862,조선대점,"동구 필문대로287번길 29-23, 1층",35.1449887477352,126.93036279278
광주,642,광산구청점,"광주광역시 광산구 광산로29번길 18, 1층(송정동)",35.140169032635,126.794055653905
광주,745,광주진월점,"전남 광주시 남구 서문대로 700, 광동빌딩 1층 104호",35.1218220134326,126.89901120091
광주,716,광주봉선점,"전남 광주시 남구 봉선2로 81, 가로수빌딩 101호",35.1261225156911,126.915247624209
경북,623,문경점촌점,"경상북도 문경시 중앙6길 16, 1층 102호(점촌동)",36.5959345330688,128.201082872817
경북,112,상주벚꽃점,경상북도 상주시 냉림4길 91(냉림동),36.4243413406392,128.164223532581
경북,856,구미신평점,"구미대로 399, 신평상가 1층 117호",36.1226482766705,128.362537539437
경북,605,구미공단점,"경상북도 구미시 1공단로 192, 1층 10,11호(공단동)",36.1017221381162,128.384107480796
경북,384,경산하양점,"경상북도 경산시 하양읍 서사도리9로 17, 1층 110호(드림스퀘어2)",35.9176345333456,128.813160872019
경북,98,경산중산점,"경상북도 경산시 경산로 267, 1층(중산동)",35.831641581574,128.722828247848
경북,600,경주동국대병원점,"경상북도 경주시 석현로 21, 1층 102호(석장동)",35.8590437919123,129.193391919174
경남,411,충무공점,"경상남도 진주시 에나로77번길 10, 103호(충무공동)",35.1779843674236,128.137921642488
경남,531,경남테크노파크점,"경상남도 창원시 의창구 창원대로 18번길 46, 1층(팔용동, 경남창원과학기술진흥원)",35.2522206754709,128.603415451077
경남,315,창원유니시티점,"경상남도 창원시 의창구 중동중앙로 83, 1층 108호(중동, D7PARK)",35.2592723670411,128.627532336904
경남,963,마산교방푸르지오점,"마산합포구 성호동 51-9, 1층",35.2103391725371,128.570702136842
경남,869,마산창동점,"마산합포구 불종거리로 27-1, 1층 101호",35.2068921095718,128.57638805396
경남,158,상남점,"경상남도 창원시 성산구 중앙대로 104, 1층 114호(상남동, 마이우스빌딩)",35.2234911053458,128.680810708184
경남,159,상남한마음점,"경상남도 창원시 성산구 마디미로21번길 17, 104호(상남동)",35.221685589936,128.686227893261
경남,785,창원웅남동점,"성산구 연덕로15번길 14, 1층 101호 일부",35.2078140330304,128.654452954845
경남,735,양산북부점,"경남 양산시 중앙우회로 138, 1층",35.3480843102099,129.039131528796
경남,326,양산역점,"경상남도 양산시 양산역6길 3, 1층 105호(중부동, 센트럴스위트)",35.3377964656111,129.026599723266
경남,222,양산물금점,"경상남도 양산시 물금읍 물금로 57, 상가2동 115호(양산 이지더원 5차 아파트)",35.312288054921,128.989139886406
경남,186,양산증산점,"경상남도 양산시 물금읍 서들로 148, 104호",35.311818702454,129.006687069679
경남,328,양산덕계점,"경상남도 양산시 덕계로 20, 1층(덕계동)",35.3701469729066,129.1484434382
경남,584,김해복음병원점,"경상남도 김해시 활천로 35, 1층(삼정동)",35.2307679975873,128.893452426252
경남,798,양산사송점,"동면 외송로 30, 사송더샵데시앙2차 7단지 1층 제7-112호",35.3136291709416,129.074812181169
경남,925,김해율하점,"율하1로 114, 101호",35.1726571908397,128.815926958999
경남,888,거제장평점,"장평로8길 23, 1층 102호",34.892472090376,128.6098481592
경남,572,사천카이점,"경상남도 사천시 사남면 유처길 281, 상가동 1층 105호(사천흥한에르가아파트)",35.0245896,128.1193239
대구,1034,대구지묘점,"팔공로91길 32, 101호",35.9414671090848,128.643062974887
대구,397,대구신월성점,"대구광역시 달서구 월성로 100, 501동 1층 111호(월성동, 월성 삼정그린코아 에듀파크)",35.8300858646896,128.523736047674
대구,252,경대병원역점,"대구광역시 중구 달구벌대로 지하 2190, 지하1층(삼덕동2가, 경대병원역)",35.8632004713941,128.602801032774
대구,339,대구월배삼정점,"대구광역시 달서구 조암남로32길 40, 402동 1층 115호(대천동, 월배삼정그린코아포레스트)",35.8193842183495,128.514970515412
대구,539,동대구점,"대구광역시 동구 동부로26길 16, 1층 114호(신천동, 동대구역 부띠끄시티 드라마오피스텔)",35.8747076691488,128.627621004833
대구,415,대구월성래미안점,"대구광역시 달서구 조암남로 43, 1층(월성동)",35.8213392646401,128.528295491623
대구,447,대구범어1호점,"대구광역시 수성구 동대구로 397, 1층 103호(범어동, 웰스빌딩)",35.8657772273948,128.626315644016
대구,201,대구진천역점,"대구광역시 달서구 월배로 71, 1층 108호(진천동, 진전트윈팰리스)",35.8142316565451,128.522123499199
대구,265,대구수성점,"대구광역시 수성구 들안로 325, 101동 1층 근린생활시설 6호(수성동 2가, 롬바드 아파트)",35.8589569129166,128.616719196867
대구,372,대구상인점,"대구광역시 달서구 송현로7길 15, 1층 2호 103호(상인동)",35.8209229193035,128.546939400484
울산,695,울산대학로점,"울산 남구 대학로33번길 16, 1층",35.5397251997438,129.254733285944
울산,681,울산삼산점,"울산시 남구 남중로 122, 1층(삼산동)",35.5451616231037,129.34867589381
부산,661,부산강서구청점,"부산 강서구 대저로 265, 1층",35.2133519742396,128.98138635112
부산,835,부산구포시장점,"구포동 602-26, 1층 102호",35.2084568357337,129.004970564805
부산,1004,부산동래구청점,"충렬대로237번길 96, 1층",35.2054990466073,129.083885672457
부산,710,부산연산중앙점,"부산 연제구 거제천로154번길 58, 예서두레라움드림아파트 1층 102호",35.1859719989626,129.079775587983
부산,444,서면일번가점,"부산광역시 부산진구 신천대로62번길 34, 1층 일부(부전동, 동흥빌딩)",35.1522844212435,129.058586792657
부산,23,부산BIFC점,부산광역시 남구 문현금융로 40 109호,35.1464917263976,129.065854840531
부산,28,부산센텀점,"부산광역시 해운대구 센텀중앙로 97, A동 씨-104호 일부(재송동)",35.1751629116698,129.124506074509
부산,594,부산범일점,"부산광역시 동구 자성로133번길 31, 105호(범일동, 신일빌딩)",35.1395314345322,129.063426868182
부산,574,부산초량점,"부산광역시 동구 중앙대로 236번길 3-6, 1층(초량동)",35.1182741798688,129.04229650823
부산,763,부산중앙마린점,"부산 중구 충장대로9번길 49, 엘빌딩, 1층 101호",35.1097034824091,129.038417311365
부산,61,부산경성대점,"부산광역시 남구 수영로 295, 1층 102호(대연동)",35.137014971474,129.098362610132
부산,414,부산중앙역점,"부산광역시 중구 충장대로4번길 6, 1층(중앙동4가)",35.1046241396056,129.03680238801
부산,317,해운대NC점,"부산광역시 해운대구 해운대로 813, 1층 138호(좌동, 지팝건축물)",35.1706091827148,129.177076183632
제주,361,제주인제점,"제주특별자치도 제주시 고마로 133, 1층(일도이동)",33.5027655332191,126.542795733844
제주,601,서귀포일호광장점,"제주특별자치도 서귀포시 서문로 5-2, 1층(서귀동)",33.2519667516205,126.560568220627
